brand,name,shifterPartNumber,shifterName,shifterBrand,shifterSpeeds,shifterCablePull,shifterType,shifterSide,derailleurPartNumber,derailleurName,derailleurBrand,derailleurDesignSpeeds,derailleurPullRatio,derailleurSupportsMultipleFrontChainrings,cassettePartNumber,cassetteName,cassetteBrand,cassetteSpeeds,cassettePitch,cassetteMinMaxToothAvailable,cassetteMaxToothAvailable,confidence,supported,confidence_too_low,max_chain_angle_too_high,barrel_adjuster_too_low,least_pull_too_low,not_enough_range_on_derailleur,smallest_cassette_too_big_official_max_tooth,smallest_cassette_too_big_unofficial_max_tooth,smallest_cassette_too_big_with_goat_link,smallest_cassette_too_big,maxChainAngle,motionMultiplier
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.00014396523856661576,False,True,False,True,False,False,False,,,False,0.7549428960178043,0.951370703407408
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.0077917013754329025,False,True,False,True,False,False,True,,,True,0.9141322284112554,0.9754560376708866
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.0002267122458851865,False,True,False,True,False,False,False,,,False,0.8618203077958021,0.9537792368337559
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.0077917013754329025,False,True,False,True,False,False,False,,,False,0.9658530650606219,0.9754560376708866
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.3280862411783308e-10,False,True,True,True,False,False,False,,,False,1.6928337293301936,0.895974434601407
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,1.1881581966009484e-09,False,True,True,True,False,False,False,,,False,1.5570775629228233,0.9032000348804506
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/12-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,5.118168972783629e-13,False,True,True,True,False,True,True,,,True,1.8991509226941603,0.879114700616972
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/9-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.11724729958789461,False,False,False,False,False,False,True,,,True,0.9174166354397911,0.9985748821231317
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.0062617966962546494,False,True,True,False,False,False,False,,,False,1.407910239440522,0.9739187121941656
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.11724729958789461,False,False,True,False,False,False,True,,,True,2.2484791676236293,0.9985748821231317
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.008870207872923948,False,True,True,False,False,False,False,,,False,1.5181990637905656,0.9763843291870621
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.11724729958789461,False,False,True,False,False,False,False,,,False,2.3353370025821287,0.9985748821231317
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,6.007683104535242e-08,False,True,True,False,False,False,False,,,False,1.8850810035097805,0.9172095213575433
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,4.012203382596346e-07,False,True,True,False,False,False,False,,,False,2.1186023301076133,0.9246063723362331
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/12-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,4.497829105964024e-10,False,True,True,False,False,False,True,,,True,4.26697479036877,0.8999502024072669
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/9-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.017135758226774135,False,True,False,False,False,False,True,,,True,0.8414528901589838,1.082011802165338
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.2631697122310705,False,False,False,False,False,False,False,,,False,0.2265265186316937,1.0552954613711323
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.017135758226774135,False,True,False,False,False,False,True,,,True,0.950545097739274,1.082011802165338
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.21297894981983173,False,False,False,False,False,False,False,,,False,0.18447069303568142,1.057967095450553
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.017135758226774135,False,True,False,False,False,False,False,,,False,0.9314101570063146,1.082011802165338
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.07341743588009411,False,False,False,False,False,False,False,,,False,0.27035877693923976,0.9938478775444588
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.15831197167624061,False,False,False,False,False,False,False,,,False,0.14979487090501858,1.0018627797827204
Mixed,Sensah Empire Pro 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/12-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.007459055558456199,False,True,False,False,False,False,True,,,True,0.7793213137951882,0.9751464389885146
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/9-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.3325394241588696e-46,False,True,True,False,False,False,False,,,False,3.1889235973725283,1.3334176074505815
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,2.078930638376479e-37,False,True,True,False,False,False,False,,,False,3.2223140909905577,1.3004937159085919
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.3325394241588696e-46,False,True,True,False,False,False,False,,,False,3.8053629455442186,1.3334176074505815
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,2.7909199770104533e-38,False,True,True,False,False,False,False,,,False,3.1914088750444187,1.3037861050627908
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.3325394241588696e-46,False,True,True,False,False,False,False,,,False,3.787260357454882,1.3334176074505815
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,3.053267353390937e-20,False,True,True,False,False,False,False,,,False,2.820847471113468,1.2247687653620158
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,3.625673925350555e-22,False,True,True,False,False,False,False,,,False,2.970967100354651,1.2346459328246127
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM Apex 1 11-Speed derailleur/12-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,8.536494430354108e-16,False,True,True,False,False,False,True,,,True,2.996445575187623,1.2017220412826228
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/9-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,8.837369054628428e-21,False,True,True,False,False,False,False,False,,False,3.13292224452935,1.2275800342172711
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,4.464104034397463e-15,False,True,True,False,False,False,False,,,False,2.973781176186642,1.1972694160884496
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,8.837369054628428e-21,False,True,True,False,False,False,True,False,,False,3.7151358831876538,1.2275800342172711
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.3744147098546042e-15,False,True,True,False,False,False,False,,,False,2.928808164097273,1.2003004779013318
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,8.837369054628428e-21,False,True,True,False,False,False,False,,,False,3.6923102764990596,1.2275800342172711
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,5.626322720840105e-06,False,True,True,False,False,False,False,,,False,2.0148230413577157,1.1275549943921601
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,6.679025819293147e-07,False,True,True,False,False,False,False,,,False,2.183951041300702,1.1366481798308066
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM GX 10-Speed derailleur/12-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.0004070752102522905,False,True,True,False,False,False,True,True,,True,1.8574326892011406,1.106337561701985
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/9-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.6653979745880743e-116,False,True,True,False,False,False,False,,,False,3.7851190490157816,1.5156641914398659
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.6098966371621558e-99,False,True,True,False,False,False,False,,,False,3.984584727878905,1.47824038424382
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.6653979745880743e-116,False,True,True,False,False,False,False,,,False,4.475521392371546,1.5156641914398659
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.711015163648309e-101,False,True,True,False,False,False,False,,,False,3.956943042474724,1.4819827649634245
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.6653979745880743e-116,False,True,True,False,False,False,False,,,False,4.461043511692266,1.5156641914398659
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.292634747031288e-65,False,True,True,False,False,False,False,,,False,3.765762730109358,1.392165627692914
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,1.250143611879896e-69,False,True,True,False,False,False,False,,,False,3.8853688595513045,1.4033927698517277
Mixed,Sensah Empire Pro 12-Speed shifter/SRAM SX 12-Speed derailleur/12-Speed cassette,sensah-empire-pro,Empire Pro,Sensah,12,2.48,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.007306435296227e-56,False,True,True,False,False,False,False,,,False,4.0784118377247385,1.3659689626556817
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/9-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,6.149970652234191e-27,False,True,True,False,False,False,False,,,False,2.2088285270240915,1.2572970169609439
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.5903968603056894e-20,False,True,True,False,False,False,False,,,False,2.1964889977441686,1.2262526461717849
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,6.149970652234191e-27,False,True,True,False,False,False,False,,,False,2.760252618730188,1.2572970169609439
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.999814742890613e-21,False,True,True,False,False,False,False,,,False,2.182278399359636,1.2293570832507008
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,6.149970652234191e-27,False,True,True,False,False,False,False,,,False,2.7416740443810252,1.2572970169609439
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/11-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,5.468763858813938e-09,False,True,True,False,False,False,False,,,False,1.7035470665740173,1.154850593356719
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/11-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,3.5377366101267434e-10,False,True,True,False,False,False,False,,,False,1.8443163121106376,1.1641639045934666
Mixed,Sensah Team Pro 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/12-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.5598422114195767e-06,False,True,True,False,False,False,True,,,True,1.369792899907463,1.1331195338043076
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/9-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.00013829733663311782,False,True,True,False,False,False,True,,,True,1.5685858878412524,1.112161771048597
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.012035633596138903,False,True,False,False,False,False,False,,,False,0.957008212515844,1.0847009865782613
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.00013829733663311782,False,True,True,False,False,False,True,,,True,1.7049661201757214,1.112161771048597
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.008263551359521962,False,True,False,False,False,False,False,,,False,0.9140714484527712,1.0874470650252948
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.00013829733663311782,False,True,True,False,False,False,False,,,False,1.6839769786096723,1.112161771048597
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/11-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.631851352228572,False,False,False,False,False,False,False,,,False,0.0,1.021541182296489
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/11-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.9290072679292292,False,False,False,False,False,False,False,,,False,0.0,1.0297794176375898
Mixed,Sensah Team Pro 11-Speed shifter/Shimano 105 11-Speed derailleur/12-Speed cassette,sensah-team-pro-11,Team Pro,Sensah,11,2.51,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.16477504258033498,False,False,False,False,False,False,True,,,True,0.17070120487010013,1.002318633167254
